"DB010","DB020","DB030","DB040","DB062","DB090"
"2010","SE",750,"SE11","NA","874.3177"
"2010","SE",837,"SE11","NA","570.3078"
"2010","SE",855,"SE11","NA","483.1679"
"2010","SE",862,"SE11","NA","1113.195"
"2010","SE",868,"SE11","NA","608.2176"
"2010","SE",872,"SE11","NA","948.1624"
"2010","SE",886,"SE11","NA","1557.875"
"2010","SE",891,"SE11","NA","387.2725"
"2010","SE",932,"SE11","NA","972.971"
"2010","SE",954,"SE11","NA","1006.278"
"2010","SE",974,"SE11","NA","1161.818"
"2010","SE",977,"SE11","NA","527.9311"
"2010","SE",978,"SE11","NA","1161.818"
"2010","SE",982,"SE11","NA","1113.195"
"2010","SE",1023,"SE11","NA","570.3078"
"2010","SE",1050,"SE11","NA","527.9311"
"2010","SE",1051,"SE11","NA","1557.875"
"2010","SE",1088,"SE11","NA","1113.195"
"2010","SE",1094,"SE11","NA","593.8857"
"2010","SE",1099,"SE11","NA","387.2725"
"2010","SE",1115,"SE11","NA","1161.818"
"2010","SE",1154,"SE11","NA","593.8857"
"2010","SE",1179,"SE11","NA","1055.862"
"2010","SE",1180,"SE11","NA","570.3078"
"2010","SE",1228,"SE11","NA","194.5942"
"2010","SE",1235,"SE11","NA","503.1392"
"2010","SE",1240,"SE11","NA","948.1624"
"2010","SE",1271,"SE11","NA","1283.869"
"2010","SE",1308,"SE11","NA","527.9311"
"2010","SE",1341,"SE11","NA","324.3237"
"2010","SE",1354,"SE11","NA","488.6354"
"2010","SE",1356,"SE11","NA","488.6354"
"2010","SE",1364,"SE11","NA","1557.875"
"2010","SE",1373,"SE11","NA","351.9541"
"2010","SE",1405,"SE11","NA","488.6354"
"2010","SE",1411,"SE11","NA","1157.269"
"2010","SE",1416,"SE11","NA","437.1588"
"2010","SE",1417,"SE11","NA","503.1392"
"2010","SE",1419,"SE11","NA","556.4778"
"2010","SE",1427,"SE11","NA","370.9852"
"2010","SE",1478,"SE11","NA","972.971"
"2010","SE",1485,"SE11","NA","474.0812"
"2010","SE",1506,"SE11","NA","1055.862"
"2010","SE",1511,"SE11","NA","503.1392"
"2010","SE",1514,"SE11","NA","1113.195"
"2010","SE",1533,"SE11","NA","1006.278"
"2010","SE",1537,"SE11","NA","593.8857"
"2010","SE",1549,"SE11","NA","1283.869"
"2010","SE",1553,"SE11","NA","296.9429"
"2010","SE",1558,"SE11","NA","320.9673"
"2010","SE",1559,"SE11","NA","1112.956"
"2010","SE",1592,"SE11","NA","570.3078"
"2010","SE",1615,"SE11","NA","570.3078"
"2010","SE",1622,"SE11","NA","503.1392"
"2010","SE",1625,"SE11","NA","641.9346"
"2010","SE",1626,"SE11","NA","387.2725"
"2010","SE",1632,"SE11","NA","641.9346"
"2010","SE",1663,"SE11","NA","1557.875"
"2010","SE",1689,"SE11","NA","387.2725"
"2010","SE",1699,"SE11","NA","1557.875"
"2010","SE",1709,"SE11","NA","593.8857"
"2010","SE",1712,"SE11","NA","387.2725"
"2010","SE",1758,"SE11","NA","437.1588"
"2010","SE",1769,"SE11","NA","437.1588"
"2010","SE",1784,"SE11","NA","503.1392"
"2010","SE",1785,"SE11","NA","580.9088"
"2010","SE",1830,"SE11","NA","570.3078"
"2010","SE",1832,"SE11","NA","948.1624"
"2010","SE",1843,"SE11","NA","1187.771"
"2010","SE",1885,"SE11","NA","1157.269"
"2010","SE",1902,"SE11","NA","1157.269"
"2010","SE",1908,"SE11","NA","527.9311"
"2010","SE",1915,"SE11","NA","570.3078"
"2010","SE",1929,"SE11","NA","351.9541"
"2010","SE",1996,"SE11","NA","503.1392"
"2010","SE",2013,"SE11","NA","488.6354"
"2010","SE",2023,"SE11","NA","427.9564"
"2010","SE",2048,"SE11","NA","474.0812"
"2010","SE",2056,"SE11","NA","570.3078"
"2010","SE",2067,"SE11","NA","1140.616"
"2010","SE",2080,"SE11","NA","580.9088"
"2010","SE",2089,"SE11","NA","578.6344"
"2010","SE",2100,"SE11","NA","1113.195"
"2010","SE",2108,"SE11","NA","1055.862"
"2010","SE",2114,"SE11","NA","427.9564"
"2010","SE",2128,"SE11","NA","1557.875"
"2010","SE",2134,"SE11","NA","556.4778"
"2010","SE",2149,"SE11","NA","335.4261"
"2010","SE",2166,"SE11","NA","324.3237"
"2010","SE",2172,"SE11","NA","1140.616"
"2010","SE",2196,"SE11","NA","556.4778"
"2010","SE",2209,"SE11","NA","488.6354"
"2010","SE",2229,"SE11","NA","1157.269"
"2010","SE",2233,"SE11","NA","1283.869"
"2010","SE",2242,"SE11","NA","486.4855"
"2010","SE",2244,"SE11","NA","1113.195"
"2010","SE",2255,"SE11","NA","1283.869"
"2010","SE",2275,"SE11","NA","1187.771"
"2010","SE",2297,"SE11","NA","486.4855"
"2010","SE",2314,"SE11","NA","570.3078"
"2010","SE",2330,"SE11","NA","1055.862"
"2010","SE",2352,"SE11","NA","578.6344"
"2010","SE",2364,"SE11","NA","578.6344"
"2010","SE",2370,"SE11","NA","335.4261"
"2010","SE",2382,"SE11","NA","874.3177"
"2010","SE",2383,"SE11","NA","1055.862"
"2010","SE",2394,"SE11","NA","474.0812"
"2010","SE",2395,"SE11","NA","593.8857"
"2010","SE",2401,"SE11","NA","1283.869"
"2010","SE",2427,"SE11","NA","437.1588"
"2010","SE",2434,"SE11","NA","874.3177"
"2010","SE",2436,"SE11","NA","1140.616"
"2010","SE",2438,"SE11","NA","1112.956"
"2010","SE",2479,"SE11","NA","966.3359"
"2010","SE",2488,"SE11","NA","1113.195"
"2010","SE",2497,"SE11","NA","593.8857"
"2010","SE",2514,"SE11","NA","570.3078"
"2010","SE",2524,"SE11","NA","1157.269"
"2010","SE",2525,"SE11","NA","527.9311"
"2010","SE",2534,"SE11","NA","570.3078"
"2010","SE",2544,"SE11","NA","1140.616"
"2010","SE",2551,"SE11","NA","570.3078"
"2010","SE",2554,"SE11","NA","1113.195"
"2010","SE",2563,"SE11","NA","503.1392"
"2010","SE",2565,"SE11","NA","578.6344"
"2010","SE",2570,"SE11","NA","1112.956"
"2010","SE",2577,"SE11","NA","503.1392"
"2010","SE",2582,"SE11","NA","527.9311"
"2010","SE",2603,"SE11","NA","1112.956"
"2010","SE",2621,"SE11","NA","556.4778"
"2010","SE",2643,"SE11","NA","483.1679"
"2010","SE",2653,"SE11","NA","503.1392"
"2010","SE",2691,"SE11","NA","570.3078"
"2010","SE",2759,"SE11","NA","370.9852"
"2010","SE",2778,"SE11","NA","1283.869"
"2010","SE",2796,"SE11","NA","556.4778"
"2010","SE",2804,"SE11","NA","1112.956"
"2010","SE",2805,"SE11","NA","503.1392"
"2010","SE",2812,"SE11","NA","977.2708"
"2010","SE",2819,"SE11","NA","1161.818"
"2010","SE",2829,"SE11","NA","593.8857"
"2010","SE",2835,"SE11","NA","948.1624"
"2010","SE",2846,"SE11","NA","874.3177"
"2010","SE",2868,"SE11","NA","351.9541"
"2010","SE",2882,"SE11","NA","527.9311"
"2010","SE",2884,"SE11","NA","977.2708"
"2010","SE",2887,"SE11","NA","324.3237"
"2010","SE",2897,"SE11","NA","351.9541"
"2010","SE",2918,"SE11","NA","977.2708"
"2010","SE",2947,"SE11","NA","874.3177"
"2010","SE",2957,"SE11","NA","948.1624"
"2010","SE",2967,"SE11","NA","556.5973"
"2010","SE",2970,"SE11","NA","1557.875"
"2010","SE",2993,"SE11","NA","1055.862"
"2010","SE",2996,"SE11","NA","395.9238"
"2010","SE",3006,"SE11","NA","1557.875"
"2010","SE",3013,"SE11","NA","488.6354"
"2010","SE",3022,"SE11","NA","1283.869"
"2010","SE",3028,"SE11","NA","874.3177"
"2010","SE",3039,"SE11","NA","948.1624"
"2010","SE",3040,"SE11","NA","232.3635"
"2010","SE",3050,"SE11","NA","437.1588"
"2010","SE",3053,"SE11","NA","527.9311"
"2010","SE",3082,"SE11","NA","437.1588"
"2010","SE",3085,"SE11","NA","570.3078"
"2010","SE",3096,"SE11","NA","778.9375"
"2010","SE",3102,"SE11","NA","503.1392"
"2010","SE",3103,"SE11","NA","474.0812"
"2010","SE",3117,"SE11","NA","1187.771"
"2010","SE",3120,"SE11","NA","570.3078"
"2010","SE",3136,"SE11","NA","503.1392"
"2010","SE",3149,"SE11","NA","503.1392"
"2010","SE",3159,"SE11","NA","948.1624"
"2010","SE",3165,"SE11","NA","1187.771"
"2010","SE",3168,"SE11","NA","972.971"
"2010","SE",3187,"SE11","NA","593.8857"
"2010","SE",3194,"SE11","NA","570.3078"
"2010","SE",3221,"SE11","NA","593.8857"
"2010","SE",3226,"SE11","NA","437.1588"
"2010","SE",3231,"SE11","NA","483.1679"
"2010","SE",3244,"SE11","NA","488.6354"
"2010","SE",3248,"SE11","NA","486.4855"
"2010","SE",3250,"SE11","NA","570.3078"
"2010","SE",3259,"SE11","NA","948.1624"
"2010","SE",3265,"SE11","NA","503.1392"
"2010","SE",3267,"SE11","NA","503.1392"
"2010","SE",3283,"SE11","NA","1557.875"
"2010","SE",3286,"SE11","NA","370.9852"
"2010","SE",3301,"SE11","NA","966.3359"
"2010","SE",3343,"SE11","NA","641.9346"
"2010","SE",3360,"SE11","NA","1187.771"
"2010","SE",3384,"SE11","NA","972.971"
"2010","SE",3390,"SE11","NA","324.3237"
"2010","SE",3397,"SE11","NA","972.971"
"2010","SE",3414,"SE11","NA","593.8857"
"2010","SE",3426,"SE11","NA","578.6344"
"2010","SE",3432,"SE11","NA","1140.616"
"2010","SE",3435,"SE11","NA","320.9673"
"2010","SE",3438,"SE11","NA","486.4855"
"2010","SE",3450,"SE11","NA","527.9311"
"2010","SE",3460,"SE11","NA","474.0812"
"2010","SE",3467,"SE11","NA","1557.875"
"2010","SE",3485,"SE11","NA","527.9311"
"2010","SE",3489,"SE11","NA","503.1392"
"2010","SE",3532,"SE11","NA","486.4855"
"2010","SE",3533,"SE11","NA","290.4544"
"2010","SE",3547,"SE11","NA","578.6344"
"2010","SE",3564,"SE11","NA","948.1624"
"2010","SE",3566,"SE11","NA","874.3177"
"2010","SE",3570,"SE11","NA","1187.771"
"2010","SE",3577,"SE11","NA","1283.869"
"2010","SE",3581,"SE11","NA","972.971"
"2010","SE",3585,"SE11","NA","1055.862"
"2010","SE",3605,"SE11","NA","474.0812"
"2010","SE",3636,"SE11","NA","486.4855"
"2010","SE",3645,"SE11","NA","290.4544"
"2010","SE",3648,"SE11","NA","1113.195"
"2010","SE",3676,"SE11","NA","593.8857"
"2010","SE",3686,"SE11","NA","488.6354"
"2010","SE",3696,"SE11","NA","437.1588"
"2010","SE",3706,"SE11","NA","474.0812"
"2010","SE",3731,"SE11","NA","874.3177"
"2010","SE",3762,"SE11","NA","578.6344"
"2010","SE",3770,"SE11","NA","527.9311"
"2010","SE",3772,"SE11","NA","1161.818"
"2010","SE",3786,"SE11","NA","593.8857"
"2010","SE",3787,"SE11","NA","556.4778"
"2010","SE",3793,"SE11","NA","556.5973"
"2010","SE",3803,"SE11","NA","503.1392"
"2010","SE",3836,"SE11","NA","1187.771"
"2010","SE",3847,"SE11","NA","570.3078"
"2010","SE",3872,"SE11","NA","570.3078"
"2010","SE",3875,"SE11","NA","1157.269"
"2010","SE",3878,"SE11","NA","488.6354"
"2010","SE",3889,"SE11","NA","1055.862"
"2010","SE",3902,"SE11","NA","778.9375"
"2010","SE",3914,"SE11","NA","437.1588"
"2010","SE",3934,"SE11","NA","1283.869"
"2010","SE",3959,"SE11","NA","1113.195"
"2010","SE",3969,"SE11","NA","437.1588"
"2010","SE",3974,"SE11","NA","1557.875"
"2010","SE",3978,"SE11","NA","503.1392"
"2010","SE",3985,"SE11","NA","474.0812"
"2010","SE",3988,"SE11","NA","874.3177"
"2010","SE",3990,"SE11","NA","1187.771"
"2010","SE",4023,"SE11","NA","1006.278"
"2010","SE",4028,"SE11","NA","1161.818"
"2010","SE",4033,"SE11","NA","608.2176"
"2010","SE",4034,"SE11","NA","324.3237"
"2010","SE",4070,"SE11","NA","556.4778"
"2010","SE",4091,"SE11","NA","427.9564"
"2010","SE",4095,"SE11","NA","556.4778"
"2010","SE",4096,"SE11","NA","570.3078"
"2010","SE",4098,"SE11","NA","427.9564"
"2010","SE",4121,"SE11","NA","874.3177"
"2010","SE",4145,"SE11","NA","570.3078"
"2010","SE",4162,"SE11","NA","1187.771"
"2010","SE",4168,"SE11","NA","1557.875"
"2010","SE",4178,"SE11","NA","556.4778"
"2010","SE",4180,"SE11","NA","527.9311"
"2010","SE",4187,"SE11","NA","1006.278"
"2010","SE",4200,"SE11","NA","483.1679"
"2010","SE",4213,"SE11","NA","578.6344"
"2010","SE",4219,"SE11","NA","1161.818"
"2010","SE",4228,"SE11","NA","874.3177"
"2010","SE",4230,"SE11","NA","556.4778"
"2010","SE",4232,"SE11","NA","437.1588"
"2010","SE",4238,"SE11","NA","474.0812"
"2010","SE",4243,"SE11","NA","556.4778"
"2010","SE",4259,"SE11","NA","1006.278"
"2010","SE",4315,"SE11","NA","527.9311"
"2010","SE",4328,"SE11","NA","977.2708"
"2010","SE",4329,"SE11","NA","503.1392"
"2010","SE",4341,"SE11","NA","437.1588"
"2010","SE",4345,"SE11","NA","1161.818"
"2010","SE",4346,"SE11","NA","556.4778"
"2010","SE",4363,"SE11","NA","778.9375"
"2010","SE",4381,"SE11","NA","1113.195"
"2010","SE",4385,"SE11","NA","1113.195"
"2010","SE",4390,"SE11","NA","1557.875"
"2010","SE",4405,"SE11","NA","578.6344"
"2010","SE",4433,"SE11","NA","437.1588"
"2010","SE",4440,"SE11","NA","503.1392"
"2010","SE",4472,"SE11","NA","578.6344"
"2010","SE",4477,"SE11","NA","1187.771"
"2010","SE",4497,"SE11","NA","1157.269"
"2010","SE",4508,"SE11","NA","874.3177"
"2010","SE",4511,"SE11","NA","570.3078"
"2010","SE",4524,"SE11","NA","1006.278"
"2010","SE",4534,"SE11","NA","1113.195"
"2010","SE",4566,"SE11","NA","488.6354"
"2010","SE",4579,"SE11","NA","1113.195"
"2010","SE",4584,"SE11","NA","503.1392"
"2010","SE",4586,"SE11","NA","570.3078"
"2010","SE",4589,"SE11","NA","486.4855"
"2010","SE",4592,"SE11","NA","527.9311"
"2010","SE",4602,"SE11","NA","570.3078"
"2010","SE",4677,"SE11","NA","1187.771"
"2010","SE",4685,"SE11","NA","580.9088"
"2010","SE",4715,"SE11","NA","556.4778"
"2010","SE",4721,"SE11","NA","966.3359"
"2010","SE",4739,"SE11","NA","1112.956"
"2010","SE",4748,"SE11","NA","527.9311"
"2010","SE",4777,"SE11","NA","474.0812"
"2010","SE",4787,"SE11","NA","1157.269"
"2010","SE",4800,"SE11","NA","966.3359"
"2010","SE",4803,"SE11","NA","486.4855"
"2010","SE",4817,"SE11","NA","1140.616"
"2010","SE",4825,"SE11","NA","570.3078"
"2010","SE",4845,"SE11","NA","972.971"
"2010","SE",4846,"SE11","NA","1006.278"
"2010","SE",4879,"SE11","NA","641.9346"
"2010","SE",4885,"SE11","NA","503.1392"
"2010","SE",4890,"SE11","NA","1283.869"
"2010","SE",4894,"SE11","NA","1161.818"
"2010","SE",4926,"SE11","NA","570.3078"
"2010","SE",4963,"SE11","NA","1557.875"
"2010","SE",4965,"SE11","NA","556.4778"
"2010","SE",4978,"SE11","NA","503.1392"
"2010","SE",4979,"SE11","NA","1140.616"
"2010","SE",4994,"SE11","NA","948.1624"
"2010","SE",4995,"SE11","NA","1187.771"
"2010","SE",4998,"SE11","NA","243.2428"
"2010","SE",5003,"SE11","NA","486.4855"
"2010","SE",5004,"SE11","NA","437.1588"
"2010","SE",5017,"SE11","NA","1006.278"
"2010","SE",5045,"SE11","NA","483.1679"
"2010","SE",5054,"SE11","NA","395.9238"
"2010","SE",5089,"SE11","NA","1140.616"
"2010","SE",5097,"SE11","NA","1140.616"
"2010","SE",5155,"SE11","NA","556.4778"
"2010","SE",5167,"SE11","NA","1055.862"
"2010","SE",5177,"SE11","NA","972.971"
"2010","SE",5194,"SE11","NA","556.4778"
"2010","SE",5197,"SE11","NA","527.9311"
"2010","SE",5206,"SE11","NA","488.6354"
"2010","SE",5246,"SE11","NA","593.8857"
"2010","SE",5257,"SE11","NA","243.2428"
"2010","SE",5258,"SE11","NA","1283.869"
"2010","SE",5268,"SE11","NA","503.1392"
"2010","SE",5276,"SE11","NA","977.2708"
"2010","SE",5305,"SE11","NA","948.1624"
"2010","SE",5313,"SE11","NA","578.6344"
"2010","SE",5364,"SE11","NA","296.9429"
"2010","SE",5368,"SE11","NA","1157.269"
"2010","SE",5380,"SE11","NA","874.3177"
"2010","SE",5386,"SE11","NA","948.1624"
"2010","SE",5393,"SE11","NA","320.9673"
"2010","SE",5413,"SE11","NA","977.2708"
"2010","SE",5422,"SE11","NA","351.9541"
"2010","SE",5435,"SE11","NA","527.9311"
"2010","SE",5470,"SE11","NA","948.1624"
"2010","SE",5499,"SE11","NA","608.2176"
"2010","SE",5523,"SE11","NA","570.3078"
"2010","SE",5541,"SE11","NA","556.4778"
"2010","SE",5544,"SE11","NA","556.4778"
"2010","SE",5552,"SE11","NA","556.5973"
"2010","SE",5561,"SE11","NA","503.1392"
"2010","SE",5575,"SE11","NA","1140.616"
"2010","SE",5609,"SE11","NA","527.9311"
"2010","SE",5610,"SE11","NA","1112.956"
"2010","SE",5614,"SE11","NA","578.6344"
"2010","SE",5615,"SE11","NA","488.6354"
"2010","SE",5622,"SE11","NA","474.0812"
"2010","SE",5636,"SE11","NA","486.4855"
"2010","SE",5641,"SE11","NA","1112.956"
"2010","SE",5669,"SE11","NA","1216.435"
"2010","SE",5671,"SE11","NA","395.9238"
"2010","SE",5692,"SE11","NA","320.9673"
"2010","SE",5699,"SE11","NA","1557.875"
"2010","SE",5701,"SE11","NA","1055.862"
"2010","SE",5716,"SE11","NA","1006.278"
"2010","SE",5733,"SE11","NA","486.4855"
"2010","SE",5737,"SE11","NA","578.6344"
"2010","SE",5747,"SE11","NA","593.8857"
"2010","SE",5760,"SE11","NA","296.9429"
"2010","SE",5772,"SE11","NA","977.2708"
"2010","SE",5796,"SE11","NA","578.6344"
"2010","SE",5797,"SE11","NA","474.0812"
"2010","SE",5798,"SE11","NA","527.9311"
"2010","SE",5805,"SE11","NA","1140.616"
"2010","SE",5818,"SE11","NA","966.3359"
"2010","SE",5836,"SE11","NA","874.3177"
"2010","SE",5837,"SE11","NA","427.9564"
"2010","SE",5853,"SE11","NA","483.1679"
"2010","SE",5895,"SE11","NA","578.6344"
"2010","SE",5917,"SE11","NA","324.3237"
"2010","SE",5949,"SE11","NA","488.6354"
"2010","SE",5967,"SE11","NA","1140.616"
"2010","SE",5971,"SE11","NA","488.6354"
"2010","SE",5973,"SE11","NA","1557.875"
"2010","SE",5976,"SE11","NA","488.6354"
"2010","SE",5977,"SE11","NA","578.6344"
"2010","SE",6010,"SE11","NA","1006.278"
"2010","SE",6034,"SE11","NA","488.6354"
"2010","SE",6040,"SE11","NA","290.4544"
"2010","SE",6047,"SE11","NA","483.1679"
"2010","SE",6060,"SE11","NA","570.3078"
"2010","SE",6063,"SE11","NA","437.1588"
"2010","SE",6065,"SE11","NA","1187.771"
"2010","SE",6083,"SE11","NA","1187.771"
"2010","SE",6098,"SE11","NA","1557.875"
"2010","SE",6107,"SE11","NA","977.2708"
"2010","SE",6116,"SE11","NA","948.1624"
"2010","SE",6120,"SE11","NA","474.0812"
"2010","SE",6127,"SE11","NA","474.0812"
"2010","SE",6203,"SE11","NA","320.9673"
"2010","SE",6204,"SE11","NA","503.1392"
"2010","SE",6213,"SE11","NA","1557.875"
"2010","SE",6224,"SE11","NA","503.1392"
"2010","SE",6228,"SE11","NA","977.2708"
"2010","SE",6232,"SE11","NA","527.9311"
"2010","SE",6236,"SE11","NA","474.0812"
"2010","SE",6241,"SE11","NA","1006.278"
"2010","SE",6252,"SE11","NA","1157.269"
"2010","SE",6266,"SE11","NA","290.4544"
"2010","SE",6278,"SE11","NA","556.4778"
"2010","SE",6299,"SE11","NA","556.4778"
"2010","SE",6312,"SE11","NA","948.1624"
"2010","SE",6314,"SE11","NA","488.6354"
"2010","SE",6324,"SE11","NA","527.9311"
"2010","SE",6330,"SE11","NA","488.6354"
"2010","SE",6337,"SE11","NA","1140.616"
"2010","SE",6348,"SE11","NA","1161.818"
"2010","SE",6376,"SE11","NA","1161.818"
"2010","SE",6378,"SE11","NA","1283.869"
"2010","SE",6380,"SE11","NA","1157.269"
"2010","SE",6426,"SE11","NA","486.4855"
"2010","SE",6429,"SE11","NA","948.1624"
"2010","SE",6445,"SE11","NA","1055.862"
"2010","SE",6446,"SE11","NA","1006.278"
"2010","SE",6473,"SE11","NA","527.9311"
"2010","SE",6474,"SE11","NA","556.4778"
"2010","SE",6482,"SE11","NA","263.9655"
"2010","SE",6485,"SE11","NA","488.6354"
"2010","SE",6507,"SE11","NA","486.4855"
"2010","SE",6516,"SE11","NA","437.1588"
"2010","SE",6536,"SE11","NA","486.4855"
"2010","SE",6538,"SE11","NA","593.8857"
"2010","SE",6540,"SE11","NA","570.3078"
"2010","SE",6554,"SE11","NA","1216.435"
"2010","SE",6555,"SE11","NA","1283.869"
"2010","SE",6561,"SE11","NA","395.9238"
"2010","SE",6596,"SE11","NA","556.4778"
"2010","SE",6620,"SE11","NA","395.9238"
"2010","SE",6647,"SE11","NA","580.9088"
"2010","SE",6682,"SE11","NA","874.3177"
"2010","SE",6693,"SE11","NA","488.6354"
"2010","SE",6707,"SE11","NA","474.0812"
"2010","SE",6719,"SE11","NA","972.971"
"2010","SE",6727,"SE11","NA","570.3078"
"2010","SE",6729,"SE11","NA","483.1679"
"2010","SE",6746,"SE11","NA","578.6344"
"2010","SE",6751,"SE11","NA","1112.956"
"2010","SE",6767,"SE11","NA","474.0812"
"2010","SE",6782,"SE11","NA","593.8857"
"2010","SE",6795,"SE11","NA","1161.818"
"2010","SE",6801,"SE11","NA","966.3359"
"2010","SE",6810,"SE11","NA","1140.616"
"2010","SE",6813,"SE11","NA","1557.875"
"2010","SE",6817,"SE11","NA","1140.616"
"2010","SE",6820,"SE11","NA","503.1392"
"2010","SE",6826,"SE11","NA","948.1624"
"2010","SE",6831,"SE11","NA","874.3177"
"2010","SE",6832,"SE11","NA","593.8857"
"2010","SE",6834,"SE11","NA","1157.269"
"2010","SE",6835,"SE11","NA","593.8857"
"2010","SE",6880,"SE11","NA","874.3177"
"2010","SE",6884,"SE11","NA","778.9375"
"2010","SE",6887,"SE11","NA","1140.616"
"2010","SE",6889,"SE11","NA","486.4855"
"2010","SE",6897,"SE11","NA","570.3078"
"2010","SE",6900,"SE11","NA","486.4855"
"2010","SE",6907,"SE11","NA","570.3078"
"2010","SE",6920,"SE11","NA","570.3078"
"2010","SE",6952,"SE11","NA","1113.195"
"2010","SE",6957,"SE11","NA","1112.956"
"2010","SE",7022,"SE11","NA","503.1392"
"2010","SE",7033,"SE11","NA","580.9088"
"2010","SE",7060,"SE11","NA","578.6344"
"2010","SE",7076,"SE11","NA","1113.195"
"2010","SE",7125,"SE11","NA","977.2708"
"2010","SE",7155,"SE11","NA","966.3359"
"2010","SE",7171,"SE11","NA","488.6354"
"2010","SE",7196,"SE11","NA","1557.875"
"2010","SE",7207,"SE11","NA","570.3078"
"2010","SE",7235,"SE11","NA","874.3177"
"2010","SE",7236,"SE11","NA","977.2708"
"2010","SE",7267,"SE11","NA","351.9541"
"2010","SE",7271,"SE11","NA","437.1588"
"2010","SE",7283,"SE11","NA","570.3078"
"2010","SE",7284,"SE11","NA","527.9311"
"2010","SE",7294,"SE11","NA","437.1588"
"2010","SE",7301,"SE11","NA","1283.869"
"2010","SE",7304,"SE11","NA","324.3237"
"2010","SE",7314,"SE11","NA","527.9311"
"2010","SE",7319,"SE11","NA","351.9541"
"2010","SE",7331,"SE11","NA","483.1679"
"2010","SE",7338,"SE11","NA","556.5973"
"2010","SE",7340,"SE11","NA","1557.875"
"2010","SE",7364,"SE11","NA","874.3177"
"2010","SE",7399,"SE11","NA","593.8857"
"2010","SE",7400,"SE11","NA","387.2725"
"2010","SE",7439,"SE11","NA","527.9311"
"2010","SE",7467,"SE11","NA","503.1392"
"2010","SE",7496,"SE11","NA","1557.875"
"2010","SE",7498,"SE11","NA","320.9673"
"2010","SE",7525,"SE11","NA","593.8857"
"2010","SE",7540,"SE11","NA","395.9238"
"2010","SE",7541,"SE11","NA","578.6344"
"2010","SE",7544,"SE11","NA","488.6354"
"2010","SE",7557,"SE11","NA","483.1679"
"2010","SE",7561,"SE11","NA","1055.862"
"2010","SE",7599,"SE11","NA","570.3078"
"2010","SE",7622,"SE11","NA","320.9673"
"2010","SE",7642,"SE11","NA","1112.956"
"2010","SE",7643,"SE11","NA","335.4261"
"2010","SE",7659,"SE11","NA","527.9311"
"2010","SE",7661,"SE11","NA","1557.875"
"2010","SE",7675,"SE11","NA","503.1392"
"2010","SE",7688,"SE11","NA","578.6344"
"2010","SE",7694,"SE11","NA","503.1392"
"2010","SE",7698,"SE11","NA","556.4778"
"2010","SE",7707,"SE11","NA","1113.195"
"2010","SE",7715,"SE11","NA","1557.875"
