"DB010","DB020","DB030","DB040","DB062","DB090"
"2006","SE",1246,"SE01","NA","1096.242"
"2006","SE",1281,"SE01","NA","548.121"
"2006","SE",1315,"SE01","NA","1112.035"
"2006","SE",1327,"SE01","NA","3076.923"
"2006","SE",1329,"SE01","NA","556.0176"
"2006","SE",1330,"SE01","NA","621.6058"
"2006","SE",1336,"SE01","NA","513.4821"
"2006","SE",1345,"SE01","NA","1004.683"
"2006","SE",1378,"SE01","NA","547.3304"
"2006","SE",1383,"SE01","NA","502.9144"
"2006","SE",1387,"SE01","NA","537.1364"
"2006","SE",1391,"SE01","NA","972.3311"
"2006","SE",1447,"SE01","NA","333.74"
"2006","SE",1455,"SE01","NA","624.7455"
"2006","SE",1456,"SE01","NA","575.4854"
"2006","SE",1476,"SE01","NA","1150.971"
"2006","SE",1481,"SE01","NA","443.2876"
"2006","SE",1484,"SE01","NA","513.4821"
"2006","SE",1502,"SE01","NA","1149.796"
"2006","SE",1506,"SE01","NA","1112.035"
"2006","SE",1518,"SE01","NA","977.3539"
"2006","SE",1523,"SE01","NA","344.7266"
"2006","SE",1526,"SE01","NA","500.61"
"2006","SE",1528,"SE01","NA","552.6997"
"2006","SE",1561,"SE01","NA","575.4854"
"2006","SE",1583,"SE01","NA","511.3375"
"2006","SE",1589,"SE01","NA","1047.2"
"2006","SE",1593,"SE01","NA","1053.152"
"2006","SE",1594,"SE01","NA","2461.889"
"2006","SE",1599,"SE01","NA","558.4073"
"2006","SE",1631,"SE01","NA","1051.348"
"2006","SE",1656,"SE01","NA","1018.298"
"2006","SE",1664,"SE01","NA","577.9056"
"2006","SE",1675,"SE01","NA","1230.316"
"2006","SE",1680,"SE01","NA","221.6438"
"2006","SE",1723,"SE01","NA","1052.792"
"2006","SE",1734,"SE01","NA","1074.273"
"2006","SE",1748,"SE01","NA","325.7846"
"2006","SE",1750,"SE01","NA","1143.194"
"2006","SE",1793,"SE01","NA","530.6685"
"2006","SE",1794,"SE01","NA","526.5761"
"2006","SE",1805,"SE01","NA","1061.337"
"2006","SE",1847,"SE01","NA","543.3917"
"2006","SE",1863,"SE01","NA","913.9485"
"2006","SE",1869,"SE01","NA","350.9307"
"2006","SE",1877,"SE01","NA","1243.212"
"2006","SE",1890,"SE01","NA","638.2937"
"2006","SE",1955,"SE01","NA","1150.971"
"2006","SE",1974,"SE01","NA","996.2071"
"2006","SE",1984,"SE01","NA","488.677"
"2006","SE",2006,"SE01","NA","552.6997"
"2006","SE",2014,"SE01","NA","1034.519"
"2006","SE",2025,"SE01","NA","486.1655"
"2006","SE",2038,"SE01","NA","848.2697"
"2006","SE",2039,"SE01","NA","1121.58"
"2006","SE",2046,"SE01","NA","1078.819"
"2006","SE",2056,"SE01","NA","509.149"
"2006","SE",2064,"SE01","NA","624.7455"
"2006","SE",2085,"SE01","NA","1086.783"
"2006","SE",2090,"SE01","NA","543.006"
"2006","SE",2107,"SE01","NA","504.1992"
"2006","SE",2124,"SE01","NA","504.481"
"2006","SE",2128,"SE01","NA","487.6912"
"2006","SE",2151,"SE01","NA","556.0176"
"2006","SE",2164,"SE01","NA","424.1349"
"2006","SE",2184,"SE01","NA","1105.399"
"2006","SE",2190,"SE01","NA","472.5663"
"2006","SE",2198,"SE01","NA","1150.507"
"2006","SE",2212,"SE01","NA","472.5663"
"2006","SE",2230,"SE01","NA","1022.607"
"2006","SE",2250,"SE01","NA","1051.348"
"2006","SE",2269,"SE01","NA","280.3951"
"2006","SE",2285,"SE01","NA","975.3824"
"2006","SE",2306,"SE01","NA","1276.587"
"2006","SE",2315,"SE01","NA","319.1468"
"2006","SE",2324,"SE01","NA","539.4095"
"2006","SE",2334,"SE01","NA","494.5816"
"2006","SE",2335,"SE01","NA","1143.194"
"2006","SE",2346,"SE01","NA","424.1349"
"2006","SE",2354,"SE01","NA","511.3375"
"2006","SE",2379,"SE01","NA","575.4854"
"2006","SE",2387,"SE01","NA","1150.971"
"2006","SE",2388,"SE01","NA","424.1349"
"2006","SE",2430,"SE01","NA","424.1349"
"2006","SE",2439,"SE01","NA","886.5752"
"2006","SE",2446,"SE01","NA","1018.298"
"2006","SE",2464,"SE01","NA","996.2071"
"2006","SE",2473,"SE01","NA","424.1349"
"2006","SE",2474,"SE01","NA","1094.661"
"2006","SE",2481,"SE01","NA","1034.18"
"2006","SE",2492,"SE01","NA","1034.519"
"2006","SE",2498,"SE01","NA","1114.237"
"2006","SE",2503,"SE01","NA","577.9056"
"2006","SE",2512,"SE01","NA","517.09"
"2006","SE",2527,"SE01","NA","1230.316"
"2006","SE",2531,"SE01","NA","961.0264"
"2006","SE",2550,"SE01","NA","1047.2"
"2006","SE",2569,"SE01","NA","1122.393"
"2006","SE",2589,"SE01","NA","537.1364"
"2006","SE",2602,"SE01","NA","1001.22"
"2006","SE",2636,"SE01","NA","511.3375"
"2006","SE",2637,"SE01","NA","320.3421"
"2006","SE",2706,"SE01","NA","1105.399"
"2006","SE",2724,"SE01","NA","1079.126"
"2006","SE",2739,"SE01","NA","456.9743"
"2006","SE",2749,"SE01","NA","1135.515"
"2006","SE",2750,"SE01","NA","1086.783"
"2006","SE",2755,"SE01","NA","1122.393"
"2006","SE",2761,"SE01","NA","557.1187"
"2006","SE",2774,"SE01","NA","525.6741"
"2006","SE",2777,"SE01","NA","548.121"
"2006","SE",2788,"SE01","NA","1122.393"
"2006","SE",2810,"SE01","NA","1094.661"
"2006","SE",2822,"SE01","NA","1026.964"
"2006","SE",2826,"SE01","NA","498.1035"
"2006","SE",2827,"SE01","NA","996.2071"
"2006","SE",2828,"SE01","NA","1319.915"
"2006","SE",2831,"SE01","NA","537.1364"
"2006","SE",2837,"SE01","NA","481.7058"
"2006","SE",2859,"SE01","NA","555.4873"
"2006","SE",2887,"SE01","NA","539.4095"
"2006","SE",2896,"SE01","NA","547.3304"
"2006","SE",2906,"SE01","NA","561.1965"
"2006","SE",2909,"SE01","NA","1018.298"
"2006","SE",2934,"SE01","NA","1051.348"
"2006","SE",2936,"SE01","NA","1116.815"
"2006","SE",2947,"SE01","NA","624.7455"
"2006","SE",2954,"SE01","NA","560.7902"
"2006","SE",2960,"SE01","NA","1053.152"
"2006","SE",2967,"SE01","NA","502.3417"
"2006","SE",2978,"SE01","NA","525.6741"
"2006","SE",2979,"SE01","NA","1094.661"
"2006","SE",2988,"SE01","NA","1230.316"
"2006","SE",2992,"SE01","NA","480.5132"
"2006","SE",3022,"SE01","NA","558.4073"
"2006","SE",3023,"SE01","NA","526.3961"
"2006","SE",3034,"SE01","NA","567.7577"
"2006","SE",3039,"SE01","NA","1058.667"
"2006","SE",3053,"SE01","NA","560.7902"
"2006","SE",3054,"SE01","NA","525.6741"
"2006","SE",3055,"SE01","NA","1243.212"
"2006","SE",3071,"SE01","NA","886.5752"
"2006","SE",3087,"SE01","NA","498.1035"
"2006","SE",3096,"SE01","NA","1053.152"
"2006","SE",3101,"SE01","NA","560.7902"
"2006","SE",3103,"SE01","NA","1008.962"
"2006","SE",3124,"SE01","NA","1112.035"
"2006","SE",3131,"SE01","NA","1249.491"
"2006","SE",3155,"SE01","NA","558.4073"
"2006","SE",3162,"SE01","NA","543.3917"
"2006","SE",3169,"SE01","NA","500.61"
"2006","SE",3181,"SE01","NA","500.61"
"2006","SE",3182,"SE01","NA","537.1364"
"2006","SE",3183,"SE01","NA","1022.675"
"2006","SE",3194,"SE01","NA","410.1055"
"2006","SE",3201,"SE01","NA","991.2213"
"2006","SE",3202,"SE01","NA","517.09"
"2006","SE",3218,"SE01","NA","537.1364"
"2006","SE",3219,"SE01","NA","255.6687"
"2006","SE",3234,"SE01","NA","991.2213"
"2006","SE",3277,"SE01","NA","498.1035"
"2006","SE",3295,"SE01","NA","913.9485"
"2006","SE",3318,"SE01","NA","1319.915"
"2006","SE",3324,"SE01","NA","615.1582"
"2006","SE",3328,"SE01","NA","319.1468"
"2006","SE",3346,"SE01","NA","557.1187"
"2006","SE",3359,"SE01","NA","362.2612"
"2006","SE",3362,"SE01","NA","1086.783"
"2006","SE",3369,"SE01","NA","1110.975"
"2006","SE",3371,"SE01","NA","1068.568"
"2006","SE",3380,"SE01","NA","1051.348"
"2006","SE",3389,"SE01","NA","977.3539"
"2006","SE",3395,"SE01","NA","537.1364"
"2006","SE",3414,"SE01","NA","494.5816"
"2006","SE",3421,"SE01","NA","1219.14"
"2006","SE",3461,"SE01","NA","487.6912"
"2006","SE",3474,"SE01","NA","1155.811"
"2006","SE",3494,"SE01","NA","456.9743"
"2006","SE",3495,"SE01","NA","424.1349"
"2006","SE",3501,"SE01","NA","1105.399"
"2006","SE",3504,"SE01","NA","525.6741"
"2006","SE",3511,"SE01","NA","1096.242"
"2006","SE",3515,"SE01","NA","1052.792"
"2006","SE",3533,"SE01","NA","1096.242"
"2006","SE",3566,"SE01","NA","1110.975"
"2006","SE",3571,"SE01","NA","1143.194"
"2006","SE",3574,"SE01","NA","638.2937"
"2006","SE",3576,"SE01","NA","517.2593"
"2006","SE",3600,"SE01","NA","2133.333"
"2006","SE",3613,"SE01","NA","1026.964"
"2006","SE",3621,"SE01","NA","504.481"
"2006","SE",3632,"SE01","NA","372.2715"
"2006","SE",3658,"SE01","NA","1110.975"
"2006","SE",3688,"SE01","NA","547.3304"
"2006","SE",3695,"SE01","NA","509.149"
"2006","SE",3697,"SE01","NA","2146.259"
"2006","SE",3712,"SE01","NA","1053.152"
"2006","SE",3717,"SE01","NA","504.481"
"2006","SE",3727,"SE01","NA","1018.298"
"2006","SE",3760,"SE01","NA","3076.923"
"2006","SE",3769,"SE01","NA","295.5251"
"2006","SE",3795,"SE01","NA","416.497"
"2006","SE",3799,"SE01","NA","1052.792"
"2006","SE",3813,"SE01","NA","543.006"
"2006","SE",3823,"SE01","NA","1053.152"
"2006","SE",3835,"SE01","NA","597.9847"
"2006","SE",3857,"SE01","NA","1105.399"
"2006","SE",3882,"SE01","NA","561.1965"
"2006","SE",3890,"SE01","NA","1026.964"
"2006","SE",3896,"SE01","NA","517.2593"
"2006","SE",3900,"SE01","NA","543.006"
"2006","SE",3907,"SE01","NA","1052.792"
"2006","SE",3908,"SE01","NA","996.2071"
"2006","SE",3911,"SE01","NA","534.2841"
"2006","SE",3942,"SE01","NA","370.6784"
"2006","SE",3949,"SE01","NA","498.1035"
"2006","SE",3951,"SE01","NA","362.2612"
"2006","SE",3988,"SE01","NA","1096.242"
"2006","SE",4010,"SE01","NA","534.2841"
"2006","SE",4012,"SE01","NA","1008.398"
"2006","SE",4014,"SE01","NA","1249.491"
"2006","SE",4017,"SE01","NA","502.9144"
"2006","SE",4039,"SE01","NA","502.9144"
"2006","SE",4065,"SE01","NA","571.5972"
"2006","SE",4076,"SE01","NA","1149.796"
"2006","SE",4085,"SE01","NA","571.5972"
"2006","SE",4095,"SE01","NA","1143.194"
"2006","SE",4097,"SE01","NA","543.006"
"2006","SE",4104,"SE01","NA","560.7902"
"2006","SE",4113,"SE01","NA","913.9485"
"2006","SE",4127,"SE01","NA","1096.242"
"2006","SE",4137,"SE01","NA","539.5628"
"2006","SE",4141,"SE01","NA","479.6486"
"2006","SE",4146,"SE01","NA","1150.971"
"2006","SE",4149,"SE01","NA","1026.964"
"2006","SE",4152,"SE01","NA","410.1055"
"2006","SE",4158,"SE01","NA","488.677"
"2006","SE",4171,"SE01","NA","571.5972"
"2006","SE",4229,"SE01","NA","555.4873"
"2006","SE",4238,"SE01","NA","1243.212"
"2006","SE",4242,"SE01","NA","571.5972"
"2006","SE",4251,"SE01","NA","571.5972"
"2006","SE",4256,"SE01","NA","543.006"
"2006","SE",4261,"SE01","NA","1096.242"
"2006","SE",4272,"SE01","NA","502.3417"
"2006","SE",4297,"SE01","NA","509.149"
"2006","SE",4300,"SE01","NA","371.4125"
"2006","SE",4314,"SE01","NA","575.4854"
"2006","SE",4345,"SE01","NA","560.7902"
"2006","SE",4352,"SE01","NA","1094.661"
"2006","SE",4388,"SE01","NA","504.481"
"2006","SE",4410,"SE01","NA","638.2937"
"2006","SE",4419,"SE01","NA","498.1035"
"2006","SE",4431,"SE01","NA","560.7902"
"2006","SE",4441,"SE01","NA","975.3824"
"2006","SE",4471,"SE01","NA","502.3417"
"2006","SE",4489,"SE01","NA","1094.661"
"2006","SE",4496,"SE01","NA","996.2071"
"2006","SE",4497,"SE01","NA","961.0264"
"2006","SE",4502,"SE01","NA","344.7266"
"2006","SE",4510,"SE01","NA","1051.348"
"2006","SE",4582,"SE01","NA","913.9485"
"2006","SE",4595,"SE01","NA","558.4073"
"2006","SE",4622,"SE01","NA","1026.964"
"2006","SE",4628,"SE01","NA","1079.126"
"2006","SE",4646,"SE01","NA","539.4095"
"2006","SE",4654,"SE01","NA","624.7455"
"2006","SE",4683,"SE01","NA","1018.298"
"2006","SE",4689,"SE01","NA","1135.515"
"2006","SE",4702,"SE01","NA","486.1655"
"2006","SE",4707,"SE01","NA","1150.971"
"2006","SE",4724,"SE01","NA","567.7577"
"2006","SE",4728,"SE01","NA","1243.212"
"2006","SE",4752,"SE01","NA","307.5791"
"2006","SE",4784,"SE01","NA","624.7455"
"2006","SE",4789,"SE01","NA","500.61"
"2006","SE",4791,"SE01","NA","487.6912"
"2006","SE",4796,"SE01","NA","486.1655"
"2006","SE",4826,"SE01","NA","526.3961"
"2006","SE",4862,"SE01","NA","487.6912"
"2006","SE",4864,"SE01","NA","1438.946"
"2006","SE",4880,"SE01","NA","526.3961"
"2006","SE",4881,"SE01","NA","961.0264"
"2006","SE",4891,"SE01","NA","963.4117"
"2006","SE",4895,"SE01","NA","575.4854"
"2006","SE",4896,"SE01","NA","913.9485"
"2006","SE",4897,"SE01","NA","511.3375"
"2006","SE",4899,"SE01","NA","1230.316"
"2006","SE",4901,"SE01","NA","552.6997"
"2006","SE",4906,"SE01","NA","558.4073"
"2006","SE",4914,"SE01","NA","509.149"
"2006","SE",4940,"SE01","NA","1155.811"
"2006","SE",4955,"SE01","NA","209.8029"
"2006","SE",4985,"SE01","NA","1079.126"
"2006","SE",4992,"SE01","NA","539.5628"
"2006","SE",5052,"SE01","NA","1096.242"
"2006","SE",5061,"SE01","NA","1122.393"
"2006","SE",5072,"SE01","NA","526.3961"
"2006","SE",5086,"SE01","NA","961.0264"
"2006","SE",5092,"SE01","NA","989.1632"
"2006","SE",5105,"SE01","NA","624.7455"
"2006","SE",5141,"SE01","NA","543.006"
"2006","SE",5155,"SE01","NA","495.6106"
"2006","SE",5156,"SE01","NA","975.3824"
"2006","SE",5167,"SE01","NA","481.7058"
"2006","SE",5170,"SE01","NA","1058.667"
"2006","SE",5196,"SE01","NA","547.3304"
"2006","SE",5210,"SE01","NA","557.1187"
"2006","SE",5256,"SE01","NA","537.1364"
"2006","SE",5263,"SE01","NA","1022.607"
"2006","SE",5269,"SE01","NA","517.2593"
"2006","SE",5280,"SE01","NA","571.5972"
"2006","SE",5289,"SE01","NA","913.9485"
"2006","SE",5306,"SE01","NA","1438.946"
"2006","SE",5313,"SE01","NA","1319.915"
"2006","SE",5327,"SE01","NA","989.1632"
"2006","SE",5357,"SE01","NA","424.1349"
"2006","SE",5385,"SE01","NA","1219.14"
"2006","SE",5411,"SE01","NA","638.2937"
"2006","SE",5432,"SE01","NA","1061.337"
"2006","SE",5436,"SE01","NA","1094.661"
"2006","SE",5439,"SE01","NA","324.1104"
"2006","SE",5445,"SE01","NA","371.4125"
"2006","SE",5466,"SE01","NA","960.6795"
"2006","SE",5496,"SE01","NA","1086.783"
"2006","SE",5497,"SE01","NA","1150.971"
"2006","SE",5502,"SE01","NA","1114.237"
"2006","SE",5504,"SE01","NA","1026.964"
"2006","SE",5508,"SE01","NA","383.2654"
"2006","SE",5527,"SE01","NA","1058.667"
"2006","SE",5557,"SE01","NA","848.2697"
"2006","SE",5560,"SE01","NA","558.4073"
"2006","SE",5579,"SE01","NA","1034.519"
"2006","SE",5580,"SE01","NA","963.4117"
"2006","SE",5588,"SE01","NA","1034.519"
"2006","SE",5602,"SE01","NA","517.09"
"2006","SE",5614,"SE01","NA","249.8982"
"2006","SE",5622,"SE01","NA","975.3824"
"2006","SE",5634,"SE01","NA","1051.348"
"2006","SE",5647,"SE01","NA","1022.607"
"2006","SE",5657,"SE01","NA","1026.964"
"2006","SE",5678,"SE01","NA","1078.819"
"2006","SE",5679,"SE01","NA","961.0264"
"2006","SE",5681,"SE01","NA","1079.126"
"2006","SE",5692,"SE01","NA","486.1655"
"2006","SE",5705,"SE01","NA","526.3961"
"2006","SE",5717,"SE01","NA","1034.18"
"2006","SE",5721,"SE01","NA","1078.819"
"2006","SE",5735,"SE01","NA","498.1035"
"2006","SE",5772,"SE01","NA","494.5816"
"2006","SE",5797,"SE01","NA","1319.915"
"2006","SE",5829,"SE01","NA","504.481"
"2006","SE",5844,"SE01","NA","537.1364"
"2006","SE",5852,"SE01","NA","1243.212"
"2006","SE",5854,"SE01","NA","1034.18"
"2006","SE",5858,"SE01","NA","1319.915"
"2006","SE",5861,"SE01","NA","558.4073"
"2006","SE",5888,"SE01","NA","1105.399"
"2006","SE",5917,"SE01","NA","525.6741"
"2006","SE",5921,"SE01","NA","509.149"
"2006","SE",5930,"SE01","NA","333.74"
"2006","SE",5935,"SE01","NA","498.1035"
"2006","SE",5945,"SE01","NA","517.09"
"2006","SE",5946,"SE01","NA","557.1187"
"2006","SE",5964,"SE01","NA","1150.971"
"2006","SE",5979,"SE01","NA","2146.259"
"2006","SE",5985,"SE01","NA","543.006"
"2006","SE",5992,"SE01","NA","511.3034"
"2006","SE",5994,"SE01","NA","494.5816"
"2006","SE",6007,"SE01","NA","555.4873"
"2006","SE",6075,"SE01","NA","624.7455"
"2006","SE",6078,"SE01","NA","1319.915"
"2006","SE",6084,"SE01","NA","548.121"
"2006","SE",6100,"SE01","NA","1094.661"
"2006","SE",6110,"SE01","NA","1096.242"
"2006","SE",6112,"SE01","NA","513.4821"
"2006","SE",6121,"SE01","NA","513.4821"
"2006","SE",6123,"SE01","NA","848.2697"
"2006","SE",6145,"SE01","NA","1230.316"
"2006","SE",6150,"SE01","NA","1149.796"
"2006","SE",6170,"SE01","NA","1116.815"
"2006","SE",6188,"SE01","NA","1034.519"
"2006","SE",6190,"SE01","NA","498.1035"
"2006","SE",6198,"SE01","NA","1219.14"
"2006","SE",6199,"SE01","NA","571.5972"
"2006","SE",6214,"SE01","NA","534.2841"
"2006","SE",6223,"SE01","NA","525.6741"
"2006","SE",6249,"SE01","NA","486.1655"
"2006","SE",6252,"SE01","NA","1243.212"
"2006","SE",6256,"SE01","NA","362.2612"
"2006","SE",6294,"SE01","NA","500.61"
"2006","SE",6298,"SE01","NA","1150.507"
"2006","SE",6315,"SE01","NA","1034.519"
"2006","SE",6316,"SE01","NA","547.3304"
"2006","SE",6343,"SE01","NA","502.9144"
"2006","SE",6346,"SE01","NA","486.1655"
"2006","SE",6356,"SE01","NA","513.4821"
"2006","SE",6359,"SE01","NA","543.3917"
"2006","SE",6377,"SE01","NA","472.5663"
"2006","SE",6386,"SE01","NA","1079.126"
"2006","SE",6400,"SE01","NA","575.4854"
"2006","SE",6407,"SE01","NA","325.7846"
"2006","SE",6410,"SE01","NA","498.1035"
"2006","SE",6413,"SE01","NA","1052.792"
"2006","SE",6414,"SE01","NA","271.6959"
"2006","SE",6421,"SE01","NA","513.4821"
"2006","SE",6428,"SE01","NA","560.7902"
"2006","SE",6432,"SE01","NA","1001.22"
"2006","SE",6467,"SE01","NA","537.1364"
"2006","SE",6489,"SE01","NA","494.5816"
"2006","SE",6517,"SE01","NA","1121.58"
"2006","SE",6544,"SE01","NA","539.5628"
"2006","SE",6555,"SE01","NA","1022.607"
"2006","SE",6568,"SE01","NA","240.8529"
"2006","SE",6587,"SE01","NA","1004.683"
"2006","SE",6591,"SE01","NA","989.1632"
"2006","SE",6595,"SE01","NA","1026.964"
"2006","SE",6610,"SE01","NA","560.7902"
"2006","SE",6616,"SE01","NA","1026.964"
"2006","SE",6632,"SE01","NA","1034.519"
"2006","SE",6643,"SE01","NA","558.4073"
"2006","SE",6664,"SE01","NA","543.006"
"2006","SE",6668,"SE01","NA","537.1364"
"2006","SE",6675,"SE01","NA","1114.237"
"2006","SE",6676,"SE01","NA","1105.399"
"2006","SE",6679,"SE01","NA","1018.298"
"2006","SE",6680,"SE01","NA","547.3304"
"2006","SE",6681,"SE01","NA","487.6912"
"2006","SE",6691,"SE01","NA","624.7455"
"2006","SE",6694,"SE01","NA","1243.212"
"2006","SE",6699,"SE01","NA","1538.462"
"2006","SE",6741,"SE01","NA","344.7266"
"2006","SE",6746,"SE01","NA","1005.829"
"2006","SE",6748,"SE01","NA","1143.194"
"2006","SE",6756,"SE01","NA","502.9144"
"2006","SE",6764,"SE01","NA","539.5628"
"2006","SE",6773,"SE01","NA","488.677"
"2006","SE",6786,"SE01","NA","1018.298"
"2006","SE",6812,"SE01","NA","537.1364"
"2006","SE",6814,"SE01","NA","996.2071"
"2006","SE",6818,"SE01","NA","221.6438"
"2006","SE",6877,"SE01","NA","1249.491"
"2006","SE",6892,"SE01","NA","1155.811"
"2006","SE",6919,"SE01","NA","543.006"
"2006","SE",6936,"SE01","NA","1079.126"
"2006","SE",6983,"SE01","NA","561.1965"
"2006","SE",7011,"SE01","NA","961.0264"
"2006","SE",7052,"SE01","NA","1053.152"
"2006","SE",7064,"SE01","NA","991.2213"
"2006","SE",7090,"SE01","NA","410.1055"
"2006","SE",7095,"SE01","NA","1004.683"
"2006","SE",7127,"SE01","NA","1105.399"
"2006","SE",7130,"SE01","NA","996.2071"
"2006","SE",7135,"SE01","NA","547.3304"
"2006","SE",7143,"SE01","NA","659.9577"
"2006","SE",7146,"SE01","NA","991.2213"
"2006","SE",7152,"SE01","NA","502.9144"
"2006","SE",7153,"SE01","NA","517.09"
"2006","SE",7166,"SE01","NA","972.3311"
"2006","SE",7168,"SE01","NA","2146.259"
"2006","SE",7184,"SE01","NA","1143.194"
"2006","SE",7193,"SE01","NA","1034.18"
"2006","SE",7195,"SE01","NA","1034.519"
"2006","SE",7212,"SE01","NA","525.6741"
"2006","SE",7248,"SE01","NA","456.9743"
"2006","SE",7255,"SE01","NA","1243.212"
"2006","SE",7288,"SE01","NA","1008.962"
"2006","SE",7321,"SE01","NA","1096.242"
"2006","SE",7346,"SE01","NA","1001.22"
"2006","SE",7354,"SE01","NA","1276.587"
"2006","SE",7378,"SE01","NA","1022.607"
"2006","SE",7390,"SE01","NA","517.2593"
"2006","SE",7391,"SE01","NA","1079.126"
"2006","SE",7393,"SE01","NA","526.5761"
"2006","SE",7395,"SE01","NA","513.4821"
"2006","SE",7402,"SE01","NA","555.4873"
"2006","SE",7414,"SE01","NA","539.4095"
"2006","SE",7451,"SE01","NA","1086.783"
"2006","SE",7474,"SE01","NA","495.6106"
"2006","SE",7492,"SE01","NA","539.5628"
"2006","SE",7495,"SE01","NA","351.0507"
"2006","SE",7501,"SE01","NA","539.5628"
"2006","SE",7511,"SE01","NA","552.6997"
"2006","SE",7521,"SE01","NA","517.2593"
"2006","SE",7536,"SE01","NA","526.5761"
"2006","SE",7539,"SE01","NA","1026.964"
"2006","SE",7542,"SE01","NA","555.4873"
"2006","SE",7546,"SE01","NA","539.5628"
"2006","SE",7549,"SE01","NA","1047.2"
"2006","SE",7561,"SE01","NA","548.121"
"2006","SE",7567,"SE01","NA","848.2697"
"2006","SE",7591,"SE01","NA","543.3917"
"2006","SE",7619,"SE01","NA","504.481"
"2006","SE",7650,"SE01","NA","351.0507"
"2006","SE",7668,"SE01","NA","1053.152"
"2006","SE",7700,"SE01","NA","1058.667"
"2006","SE",7705,"SE01","NA","913.9485"
"2006","SE",7741,"SE01","NA","1094.661"
"2006","SE",7743,"SE01","NA","975.3824"
"2006","SE",7771,"SE01","NA","517.09"
"2006","SE",7788,"SE01","NA","556.0176"
"2006","SE",7795,"SE01","NA","913.9485"
"2006","SE",7824,"SE01","NA","325.7846"
"2006","SE",7874,"SE01","NA","517.2593"
