"DB010","DB020","DB030","DB040","DB062","DB090"
"2007","SE",997,"SE01","NA","353.0087"
"2007","SE",999,"SE01","NA","997.0377"
"2007","SE",1033,"SE01","NA","1038.139"
"2007","SE",1039,"SE01","NA","1067.908"
"2007","SE",1045,"SE01","NA","1181.48"
"2007","SE",1059,"SE01","NA","295.3302"
"2007","SE",1098,"SE01","NA","1139.433"
"2007","SE",1120,"SE01","NA","439.0004"
"2007","SE",1121,"SE01","NA","469.5142"
"2007","SE",1165,"SE01","NA","998.064"
"2007","SE",1175,"SE01","NA","735.7155"
"2007","SE",1178,"SE01","NA","518.9788"
"2007","SE",1209,"SE01","NA","1083.49"
"2007","SE",1240,"SE01","NA","601.363"
"2007","SE",1276,"SE01","NA","616.7765"
"2007","SE",1286,"SE01","NA","330.086"
"2007","SE",1288,"SE01","NA","871.5112"
"2007","SE",1290,"SE01","NA","529.513"
"2007","SE",1295,"SE01","NA","651.7787"
"2007","SE",1303,"SE01","NA","553.0832"
"2007","SE",1337,"SE01","NA","1233.553"
"2007","SE",1342,"SE01","NA","295.3701"
"2007","SE",1344,"SE01","NA","465.9969"
"2007","SE",1345,"SE01","NA","540.4742"
"2007","SE",1350,"SE01","NA","563.2474"
"2007","SE",1401,"SE01","NA","313.0095"
"2007","SE",1410,"SE01","NA","1126.495"
"2007","SE",1413,"SE01","NA","332.3459"
"2007","SE",1431,"SE01","NA","567.6815"
"2007","SE",1436,"SE01","NA","533.9538"
"2007","SE",1439,"SE01","NA","335.6059"
"2007","SE",1456,"SE01","NA","498.5189"
"2007","SE",1459,"SE01","NA","775.7076"
"2007","SE",1470,"SE01","NA","469.5142"
"2007","SE",1478,"SE01","NA","536.7331"
"2007","SE",1479,"SE01","NA","541.7449"
"2007","SE",1482,"SE01","NA","1458.247"
"2007","SE",1514,"SE01","NA","567.6815"
"2007","SE",1536,"SE01","NA","770.0717"
"2007","SE",1539,"SE01","NA","758.7052"
"2007","SE",1546,"SE01","NA","544.0559"
"2007","SE",1550,"SE01","NA","1135.31"
"2007","SE",1583,"SE01","NA","997.0377"
"2007","SE",1606,"SE01","NA","442.9953"
"2007","SE",1611,"SE01","NA","978.002"
"2007","SE",1612,"SE01","NA","335.8191"
"2007","SE",1624,"SE01","NA","221.4977"
"2007","SE",1630,"SE01","NA","1059.026"
"2007","SE",1670,"SE01","NA","519.0693"
"2007","SE",1682,"SE01","NA","1202.726"
"2007","SE",1695,"SE01","NA","378.6221"
"2007","SE",1698,"SE01","NA","1233.553"
"2007","SE",1739,"SE01","NA","939.0284"
"2007","SE",1748,"SE01","NA","281.6237"
"2007","SE",1789,"SE01","NA","651.7787"
"2007","SE",1805,"SE01","NA","1141.012"
"2007","SE",1810,"SE01","NA","498.5189"
"2007","SE",1822,"SE01","NA","1083.49"
"2007","SE",1831,"SE01","NA","1139.433"
"2007","SE",1893,"SE01","NA","407.5369"
"2007","SE",1915,"SE01","NA","540.4742"
"2007","SE",1924,"SE01","NA","375.4983"
"2007","SE",1943,"SE01","NA","1006.818"
"2007","SE",1951,"SE01","NA","1233.553"
"2007","SE",1961,"SE01","NA","361.6836"
"2007","SE",1976,"SE01","NA","1216.42"
"2007","SE",1978,"SE01","NA","528.0095"
"2007","SE",1982,"SE01","NA","1216.42"
"2007","SE",1991,"SE01","NA","394.988"
"2007","SE",1999,"SE01","NA","601.363"
"2007","SE",2020,"SE01","NA","1233.553"
"2007","SE",2025,"SE01","NA","428.198"
"2007","SE",2044,"SE01","NA","544.0559"
"2007","SE",2060,"SE01","NA","1006.401"
"2007","SE",2061,"SE01","NA","1006.818"
"2007","SE",2083,"SE01","NA","379.3526"
"2007","SE",2095,"SE01","NA","1038.139"
"2007","SE",2115,"SE01","NA","1080.948"
"2007","SE",2125,"SE01","NA","1037.958"
"2007","SE",2128,"SE01","NA","1059.026"
"2007","SE",2132,"SE01","NA","844.7532"
"2007","SE",2146,"SE01","NA","563.2474"
"2007","SE",2163,"SE01","NA","396.24"
"2007","SE",2179,"SE01","NA","396.24"
"2007","SE",2202,"SE01","NA","340.8173"
"2007","SE",2218,"SE01","NA","529.513"
"2007","SE",2237,"SE01","NA","990.2581"
"2007","SE",2242,"SE01","NA","495.1291"
"2007","SE",2254,"SE01","NA","1126.495"
"2007","SE",2262,"SE01","NA","815.0737"
"2007","SE",2266,"SE01","NA","1135.31"
"2007","SE",2273,"SE01","NA","1272.63"
"2007","SE",2283,"SE01","NA","465.9969"
"2007","SE",2306,"SE01","NA","313.3625"
"2007","SE",2313,"SE01","NA","518.9788"
"2007","SE",2316,"SE01","NA","499.032"
"2007","SE",2317,"SE01","NA","553.0832"
"2007","SE",2356,"SE01","NA","422.3766"
"2007","SE",2366,"SE01","NA","1083.49"
"2007","SE",2369,"SE01","NA","1216.42"
"2007","SE",2390,"SE01","NA","1139.433"
"2007","SE",2397,"SE01","NA","1085.051"
"2007","SE",2399,"SE01","NA","1085.051"
"2007","SE",2403,"SE01","NA","1106.166"
"2007","SE",2414,"SE01","NA","520.0103"
"2007","SE",2419,"SE01","NA","885.9907"
"2007","SE",2426,"SE01","NA","533.9538"
"2007","SE",2432,"SE01","NA","519.0693"
"2007","SE",2451,"SE01","NA","1088.112"
"2007","SE",2456,"SE01","NA","1083.49"
"2007","SE",2471,"SE01","NA","518.9788"
"2007","SE",2490,"SE01","NA","201.4915"
"2007","SE",2508,"SE01","NA","1216.42"
"2007","SE",2525,"SE01","NA","997.0377"
"2007","SE",2554,"SE01","NA","1040.021"
"2007","SE",2555,"SE01","NA","997.0377"
"2007","SE",2626,"SE01","NA","1034.178"
"2007","SE",2643,"SE01","NA","379.3526"
"2007","SE",2655,"SE01","NA","978.002"
"2007","SE",2666,"SE01","NA","1106.166"
"2007","SE",2667,"SE01","NA","335.8191"
"2007","SE",2669,"SE01","NA","469.5142"
"2007","SE",2673,"SE01","NA","330.3238"
"2007","SE",2689,"SE01","NA","385.0358"
"2007","SE",2692,"SE01","NA","493.735"
"2007","SE",2701,"SE01","NA","1216.42"
"2007","SE",2723,"SE01","NA","503.4089"
"2007","SE",2733,"SE01","NA","878.0007"
"2007","SE",2737,"SE01","NA","379.3526"
"2007","SE",2740,"SE01","NA","503.2166"
"2007","SE",2744,"SE01","NA","387.8538"
"2007","SE",2747,"SE01","NA","442.9953"
"2007","SE",2748,"SE01","NA","580.647"
"2007","SE",2770,"SE01","NA","939.0284"
"2007","SE",2796,"SE01","NA","1085.051"
"2007","SE",2806,"SE01","NA","1363.269"
"2007","SE",2814,"SE01","NA","1458.247"
"2007","SE",2818,"SE01","NA","394.988"
"2007","SE",2845,"SE01","NA","1139.433"
"2007","SE",2846,"SE01","NA","529.513"
"2007","SE",2858,"SE01","NA","563.2474"
"2007","SE",2866,"SE01","NA","493.735"
"2007","SE",2875,"SE01","NA","616.7765"
"2007","SE",2886,"SE01","NA","549.8551"
"2007","SE",2887,"SE01","NA","939.0284"
"2007","SE",2895,"SE01","NA","757.2442"
"2007","SE",2902,"SE01","NA","285.2529"
"2007","SE",2930,"SE01","NA","1139.433"
"2007","SE",2933,"SE01","NA","378.6221"
"2007","SE",2942,"SE01","NA","509.8266"
"2007","SE",2943,"SE01","NA","885.9907"
"2007","SE",2944,"SE01","NA","509.8266"
"2007","SE",2956,"SE01","NA","498.5189"
"2007","SE",2958,"SE01","NA","1099.71"
"2007","SE",2961,"SE01","NA","770.0717"
"2007","SE",2974,"SE01","NA","580.647"
"2007","SE",2995,"SE01","NA","567.6549"
"2007","SE",3001,"SE01","NA","387.8538"
"2007","SE",3005,"SE01","NA","1135.363"
"2007","SE",3029,"SE01","NA","1126.495"
"2007","SE",3037,"SE01","NA","407.5369"
"2007","SE",3056,"SE01","NA","513.4019"
"2007","SE",3065,"SE01","NA","1161.294"
"2007","SE",3076,"SE01","NA","517.0889"
"2007","SE",3080,"SE01","NA","493.735"
"2007","SE",3084,"SE01","NA","844.7532"
"2007","SE",3087,"SE01","NA","332.3459"
"2007","SE",3095,"SE01","NA","1038.139"
"2007","SE",3101,"SE01","NA","517.0889"
"2007","SE",3107,"SE01","NA","567.6815"
"2007","SE",3119,"SE01","NA","1038.139"
"2007","SE",3120,"SE01","NA","1106.166"
"2007","SE",3134,"SE01","NA","361.6836"
"2007","SE",3178,"SE01","NA","567.6815"
"2007","SE",3198,"SE01","NA","332.3459"
"2007","SE",3219,"SE01","NA","1181.48"
"2007","SE",3224,"SE01","NA","536.7331"
"2007","SE",3225,"SE01","NA","394.988"
"2007","SE",3244,"SE01","NA","1348.994"
"2007","SE",3257,"SE01","NA","1034.178"
"2007","SE",3259,"SE01","NA","362.7039"
"2007","SE",3268,"SE01","NA","567.6815"
"2007","SE",3270,"SE01","NA","529.513"
"2007","SE",3276,"SE01","NA","394.988"
"2007","SE",3284,"SE01","NA","221.4977"
"2007","SE",3287,"SE01","NA","939.0284"
"2007","SE",3308,"SE01","NA","330.3238"
"2007","SE",3319,"SE01","NA","387.8538"
"2007","SE",3354,"SE01","NA","601.363"
"2007","SE",3364,"SE01","NA","1006.818"
"2007","SE",3387,"SE01","NA","998.064"
"2007","SE",3392,"SE01","NA","509.8266"
"2007","SE",3395,"SE01","NA","370.2772"
"2007","SE",3397,"SE01","NA","442.9953"
"2007","SE",3406,"SE01","NA","400.9087"
"2007","SE",3410,"SE01","NA","605.3855"
"2007","SE",3425,"SE01","NA","1161.294"
"2007","SE",3460,"SE01","NA","495.1291"
"2007","SE",3461,"SE01","NA","1233.553"
"2007","SE",3463,"SE01","NA","541.7449"
"2007","SE",3468,"SE01","NA","469.5142"
"2007","SE",3487,"SE01","NA","569.7163"
"2007","SE",3505,"SE01","NA","1161.294"
"2007","SE",3509,"SE01","NA","1088.112"
"2007","SE",3520,"SE01","NA","435.7556"
"2007","SE",3549,"SE01","NA","580.647"
"2007","SE",3576,"SE01","NA","493.735"
"2007","SE",3578,"SE01","NA","528.0095"
"2007","SE",3588,"SE01","NA","378.6221"
"2007","SE",3601,"SE01","NA","1253.45"
"2007","SE",3602,"SE01","NA","1135.31"
"2007","SE",3613,"SE01","NA","1007.457"
"2007","SE",3646,"SE01","NA","1056.019"
"2007","SE",3652,"SE01","NA","498.5189"
"2007","SE",3679,"SE01","NA","403.5903"
"2007","SE",3680,"SE01","NA","1181.48"
"2007","SE",3687,"SE01","NA","998.064"
"2007","SE",3698,"SE01","NA","1026.804"
"2007","SE",3705,"SE01","NA","513.4019"
"2007","SE",3716,"SE01","NA","400.9087"
"2007","SE",3743,"SE01","NA","375.4983"
"2007","SE",3765,"SE01","NA","1080.948"
"2007","SE",3771,"SE01","NA","428.198"
"2007","SE",3779,"SE01","NA","495.4857"
"2007","SE",3783,"SE01","NA","549.8551"
"2007","SE",3786,"SE01","NA","567.6815"
"2007","SE",3789,"SE01","NA","1111.611"
"2007","SE",3791,"SE01","NA","465.9331"
"2007","SE",3796,"SE01","NA","281.6237"
"2007","SE",3821,"SE01","NA","1458.247"
"2007","SE",3827,"SE01","NA","330.3238"
"2007","SE",3828,"SE01","NA","636.3151"
"2007","SE",3831,"SE01","NA","1233.553"
"2007","SE",3866,"SE01","NA","1202.726"
"2007","SE",3887,"SE01","NA","335.8191"
"2007","SE",3888,"SE01","NA","503.7287"
"2007","SE",3889,"SE01","NA","211.1883"
"2007","SE",3899,"SE01","NA","259.3345"
"2007","SE",3914,"SE01","NA","379.3526"
"2007","SE",3944,"SE01","NA","536.7331"
"2007","SE",3946,"SE01","NA","379.3526"
"2007","SE",3961,"SE01","NA","1085.051"
"2007","SE",3970,"SE01","NA","495.1291"
"2007","SE",3973,"SE01","NA","815.0737"
"2007","SE",3978,"SE01","NA","563.2474"
"2007","SE",3983,"SE01","NA","2223.222"
"2007","SE",3998,"SE01","NA","295.3302"
"2007","SE",4010,"SE01","NA","998.064"
"2007","SE",4013,"SE01","NA","394.988"
"2007","SE",4022,"SE01","NA","1139.433"
"2007","SE",4023,"SE01","NA","1073.466"
"2007","SE",4029,"SE01","NA","422.3766"
"2007","SE",4040,"SE01","NA","939.0284"
"2007","SE",4099,"SE01","NA","563.2474"
"2007","SE",4104,"SE01","NA","394.988"
"2007","SE",4110,"SE01","NA","295.3701"
"2007","SE",4117,"SE01","NA","528.0095"
"2007","SE",4121,"SE01","NA","567.6815"
"2007","SE",4135,"SE01","NA","815.0737"
"2007","SE",4137,"SE01","NA","533.9538"
"2007","SE",4164,"SE01","NA","387.8538"
"2007","SE",4170,"SE01","NA","394.988"
"2007","SE",4174,"SE01","NA","616.7765"
"2007","SE",4178,"SE01","NA","815.0737"
"2007","SE",4214,"SE01","NA","498.5189"
"2007","SE",4219,"SE01","NA","569.7163"
"2007","SE",4255,"SE01","NA","498.5189"
"2007","SE",4280,"SE01","NA","379.3526"
"2007","SE",4287,"SE01","NA","259.3345"
"2007","SE",4290,"SE01","NA","2223.222"
"2007","SE",4302,"SE01","NA","335.8191"
"2007","SE",4330,"SE01","NA","396.24"
"2007","SE",4354,"SE01","NA","495.4857"
"2007","SE",4356,"SE01","NA","1135.31"
"2007","SE",4363,"SE01","NA","509.8266"
"2007","SE",4364,"SE01","NA","978.002"
"2007","SE",4366,"SE01","NA","563.2474"
"2007","SE",4371,"SE01","NA","498.5189"
"2007","SE",4440,"SE01","NA","541.7449"
"2007","SE",4459,"SE01","NA","1348.994"
"2007","SE",4482,"SE01","NA","528.0095"
"2007","SE",4488,"SE01","NA","541.7449"
"2007","SE",4506,"SE01","NA","417.8167"
"2007","SE",4512,"SE01","NA","247.7429"
"2007","SE",4543,"SE01","NA","498.5189"
"2007","SE",4554,"SE01","NA","1135.363"
"2007","SE",4564,"SE01","NA","1007.457"
"2007","SE",4582,"SE01","NA","1216.42"
"2007","SE",4585,"SE01","NA","1141.012"
"2007","SE",4611,"SE01","NA","1216.42"
"2007","SE",4612,"SE01","NA","931.8661"
"2007","SE",4642,"SE01","NA","1216.42"
"2007","SE",4645,"SE01","NA","569.7163"
"2007","SE",4647,"SE01","NA","1253.45"
"2007","SE",4676,"SE01","NA","362.7039"
"2007","SE",4710,"SE01","NA","509.8266"
"2007","SE",4713,"SE01","NA","469.5142"
"2007","SE",4732,"SE01","NA","1471.431"
"2007","SE",4734,"SE01","NA","518.9788"
"2007","SE",4737,"SE01","NA","465.9331"
"2007","SE",4742,"SE01","NA","1233.553"
"2007","SE",4745,"SE01","NA","1161.294"
"2007","SE",4747,"SE01","NA","987.47"
"2007","SE",4754,"SE01","NA","335.6059"
"2007","SE",4759,"SE01","NA","228.2023"
"2007","SE",4761,"SE01","NA","495.1291"
"2007","SE",4784,"SE01","NA","346.0462"
"2007","SE",4808,"SE01","NA","1303.557"
"2007","SE",4828,"SE01","NA","465.9969"
"2007","SE",4835,"SE01","NA","509.8266"
"2007","SE",4898,"SE01","NA","251.7044"
"2007","SE",4901,"SE01","NA","1216.42"
"2007","SE",4915,"SE01","NA","499.032"
"2007","SE",4924,"SE01","NA","605.3855"
"2007","SE",4934,"SE01","NA","1253.45"
"2007","SE",4954,"SE01","NA","844.7532"
"2007","SE",4984,"SE01","NA","990.9714"
"2007","SE",5001,"SE01","NA","396.24"
"2007","SE",5011,"SE01","NA","518.9788"
"2007","SE",5015,"SE01","NA","735.7155"
"2007","SE",5033,"SE01","NA","815.0737"
"2007","SE",5055,"SE01","NA","1616.563"
"2007","SE",5093,"SE01","NA","1161.294"
"2007","SE",5103,"SE01","NA","469.5142"
"2007","SE",5105,"SE01","NA","1037.338"
"2007","SE",5120,"SE01","NA","361.6836"
"2007","SE",5132,"SE01","NA","856.3961"
"2007","SE",5145,"SE01","NA","885.9907"
"2007","SE",5150,"SE01","NA","342.2679"
"2007","SE",5165,"SE01","NA","1099.71"
"2007","SE",5187,"SE01","NA","1233.761"
"2007","SE",5215,"SE01","NA","1059.026"
"2007","SE",5244,"SE01","NA","498.5189"
"2007","SE",5268,"SE01","NA","1067.908"
"2007","SE",5269,"SE01","NA","549.8551"
"2007","SE",5273,"SE01","NA","1135.31"
"2007","SE",5303,"SE01","NA","844.7532"
"2007","SE",5327,"SE01","NA","1233.553"
"2007","SE",5329,"SE01","NA","553.0832"
"2007","SE",5334,"SE01","NA","636.3151"
"2007","SE",5337,"SE01","NA","1099.71"
"2007","SE",5357,"SE01","NA","517.0889"
"2007","SE",5364,"SE01","NA","939.0284"
"2007","SE",5387,"SE01","NA","1080.948"
"2007","SE",5396,"SE01","NA","601.363"
"2007","SE",5403,"SE01","NA","775.7076"
"2007","SE",5410,"SE01","NA","757.2442"
"2007","SE",5418,"SE01","NA","256.6906"
"2007","SE",5430,"SE01","NA","513.4019"
"2007","SE",5435,"SE01","NA","513.4019"
"2007","SE",5449,"SE01","NA","378.6221"
"2007","SE",5465,"SE01","NA","396.24"
"2007","SE",5478,"SE01","NA","533.9538"
"2007","SE",5483,"SE01","NA","1038.139"
"2007","SE",5498,"SE01","NA","540.4742"
"2007","SE",5501,"SE01","NA","1085.051"
"2007","SE",5510,"SE01","NA","990.2581"
"2007","SE",5522,"SE01","NA","580.647"
"2007","SE",5536,"SE01","NA","335.8191"
"2007","SE",5538,"SE01","NA","1040.021"
"2007","SE",5548,"SE01","NA","542.5254"
"2007","SE",5558,"SE01","NA","1458.247"
"2007","SE",5589,"SE01","NA","1059.026"
"2007","SE",5615,"SE01","NA","342.2679"
"2007","SE",5648,"SE01","NA","1216.42"
"2007","SE",5659,"SE01","NA","1040.021"
"2007","SE",5672,"SE01","NA","495.4857"
"2007","SE",5673,"SE01","NA","465.9969"
"2007","SE",5685,"SE01","NA","1348.994"
"2007","SE",5688,"SE01","NA","1471.431"
"2007","SE",5705,"SE01","NA","601.363"
"2007","SE",5742,"SE01","NA","503.4089"
"2007","SE",5746,"SE01","NA","465.9969"
"2007","SE",5754,"SE01","NA","469.5142"
"2007","SE",5767,"SE01","NA","580.647"
"2007","SE",5769,"SE01","NA","1216.42"
"2007","SE",5785,"SE01","NA","495.4857"
"2007","SE",5800,"SE01","NA","469.5142"
"2007","SE",5801,"SE01","NA","1080.948"
"2007","SE",5805,"SE01","NA","154.0143"
"2007","SE",5806,"SE01","NA","939.0284"
"2007","SE",5827,"SE01","NA","417.8167"
"2007","SE",5882,"SE01","NA","569.7163"
"2007","SE",5889,"SE01","NA","520.0103"
"2007","SE",5891,"SE01","NA","553.0832"
"2007","SE",5908,"SE01","NA","1216.42"
"2007","SE",5915,"SE01","NA","608.2099"
"2007","SE",5921,"SE01","NA","567.6815"
"2007","SE",5929,"SE01","NA","533.9538"
"2007","SE",5931,"SE01","NA","509.8266"
"2007","SE",5940,"SE01","NA","379.3526"
"2007","SE",5958,"SE01","NA","605.3855"
"2007","SE",5964,"SE01","NA","1019.653"
"2007","SE",5976,"SE01","NA","385.0358"
"2007","SE",6002,"SE01","NA","281.5844"
"2007","SE",6003,"SE01","NA","549.8551"
"2007","SE",6008,"SE01","NA","1038.139"
"2007","SE",6029,"SE01","NA","1034.178"
"2007","SE",6036,"SE01","NA","469.5142"
"2007","SE",6055,"SE01","NA","770.0717"
"2007","SE",6067,"SE01","NA","1348.994"
"2007","SE",6070,"SE01","NA","517.0889"
"2007","SE",6096,"SE01","NA","601.363"
"2007","SE",6101,"SE01","NA","1616.563"
"2007","SE",6120,"SE01","NA","379.3526"
"2007","SE",6121,"SE01","NA","1348.994"
"2007","SE",6147,"SE01","NA","499.032"
"2007","SE",6155,"SE01","NA","247.7429"
"2007","SE",6167,"SE01","NA","1080.948"
"2007","SE",6170,"SE01","NA","529.513"
"2007","SE",6183,"SE01","NA","520.0103"
"2007","SE",6192,"SE01","NA","1007.457"
"2007","SE",6197,"SE01","NA","636.3151"
"2007","SE",6212,"SE01","NA","885.9907"
"2007","SE",6221,"SE01","NA","509.8266"
"2007","SE",6222,"SE01","NA","394.988"
"2007","SE",6223,"SE01","NA","1037.958"
"2007","SE",6237,"SE01","NA","366.5701"
"2007","SE",6238,"SE01","NA","517.0889"
"2007","SE",6273,"SE01","NA","758.7052"
"2007","SE",6293,"SE01","NA","1233.761"
"2007","SE",6322,"SE01","NA","1616.563"
"2007","SE",6337,"SE01","NA","517.0889"
"2007","SE",6348,"SE01","NA","495.1291"
"2007","SE",6360,"SE01","NA","1135.363"
"2007","SE",6384,"SE01","NA","379.3526"
"2007","SE",6390,"SE01","NA","1080.948"
"2007","SE",6396,"SE01","NA","590.7402"
"2007","SE",6404,"SE01","NA","1067.908"
"2007","SE",6415,"SE01","NA","1085.051"
"2007","SE",6431,"SE01","NA","681.6345"
"2007","SE",6434,"SE01","NA","815.0737"
"2007","SE",6467,"SE01","NA","567.6815"
"2007","SE",6468,"SE01","NA","885.9907"
"2007","SE",6469,"SE01","NA","295.3302"
"2007","SE",6476,"SE01","NA","495.1291"
"2007","SE",6478,"SE01","NA","285.2529"
"2007","SE",6479,"SE01","NA","292.6669"
"2007","SE",6480,"SE01","NA","844.7532"
"2007","SE",6481,"SE01","NA","2223.222"
"2007","SE",6496,"SE01","NA","503.4089"
"2007","SE",6497,"SE01","NA","1073.466"
"2007","SE",6533,"SE01","NA","1202.726"
"2007","SE",6538,"SE01","NA","428.198"
"2007","SE",6539,"SE01","NA","1088.112"
"2007","SE",6543,"SE01","NA","509.8266"
"2007","SE",6562,"SE01","NA","569.7163"
"2007","SE",6573,"SE01","NA","1083.49"
"2007","SE",6585,"SE01","NA","379.3526"
"2007","SE",6600,"SE01","NA","1038.139"
"2007","SE",6601,"SE01","NA","1034.178"
"2007","SE",6610,"SE01","NA","495.4857"
"2007","SE",6659,"SE01","NA","379.3526"
"2007","SE",6680,"SE01","NA","775.7076"
"2007","SE",6708,"SE01","NA","1135.31"
"2007","SE",6727,"SE01","NA","570.5058"
"2007","SE",6771,"SE01","NA","1233.761"
"2007","SE",6795,"SE01","NA","590.7402"
"2007","SE",6837,"SE01","NA","931.9938"
"2007","SE",6849,"SE01","NA","318.1576"
"2007","SE",6874,"SE01","NA","1216.42"
"2007","SE",6882,"SE01","NA","1202.726"
"2007","SE",6914,"SE01","NA","1348.994"
"2007","SE",6916,"SE01","NA","529.513"
"2007","SE",6919,"SE01","NA","313.3625"
"2007","SE",6922,"SE01","NA","520.0103"
"2007","SE",6928,"SE01","NA","567.6815"
"2007","SE",6929,"SE01","NA","1181.48"
"2007","SE",6931,"SE01","NA","1303.557"
"2007","SE",6943,"SE01","NA","385.0358"
"2007","SE",6944,"SE01","NA","520.0103"
"2007","SE",6964,"SE01","NA","465.9331"
"2007","SE",6973,"SE01","NA","931.8661"
"2007","SE",6981,"SE01","NA","567.6815"
"2007","SE",6985,"SE01","NA","1006.818"
"2007","SE",7020,"SE01","NA","503.4089"
"2007","SE",7040,"SE01","NA","1348.994"
"2007","SE",7060,"SE01","NA","541.7449"
"2007","SE",7101,"SE01","NA","1073.466"
"2007","SE",7122,"SE01","NA","1210.771"
"2007","SE",7137,"SE01","NA","378.6221"
"2007","SE",7158,"SE01","NA","536.7331"
"2007","SE",7162,"SE01","NA","503.4089"
"2007","SE",7166,"SE01","NA","1083.49"
"2007","SE",7171,"SE01","NA","567.6815"
"2007","SE",7172,"SE01","NA","495.1291"
"2007","SE",7177,"SE01","NA","1233.553"
"2007","SE",7193,"SE01","NA","256.6906"
"2007","SE",7229,"SE01","NA","1458.247"
"2007","SE",7252,"SE01","NA","503.2166"
"2007","SE",7263,"SE01","NA","1233.761"
"2007","SE",7267,"SE01","NA","533.9538"
"2007","SE",7274,"SE01","NA","495.1291"
"2007","SE",7287,"SE01","NA","375.4983"
"2007","SE",7290,"SE01","NA","2223.222"
"2007","SE",7300,"SE01","NA","608.2099"
"2007","SE",7307,"SE01","NA","1085.051"
"2007","SE",7313,"SE01","NA","1216.42"
"2007","SE",7315,"SE01","NA","1037.958"
"2007","SE",7320,"SE01","NA","987.47"
"2007","SE",7331,"SE01","NA","313.3625"
"2007","SE",7340,"SE01","NA","997.0377"
"2007","SE",7366,"SE01","NA","495.1291"
"2007","SE",7392,"SE01","NA","518.9788"
"2007","SE",7410,"SE01","NA","379.3526"
"2007","SE",7436,"SE01","NA","549.8551"
"2007","SE",7456,"SE01","NA","520.0103"
"2007","SE",7474,"SE01","NA","290.5037"
"2007","SE",7499,"SE01","NA","541.7449"
"2007","SE",7502,"SE01","NA","605.3855"
"2007","SE",7538,"SE01","NA","569.7163"
"2007","SE",7544,"SE01","NA","517.0889"
"2007","SE",7553,"SE01","NA","1139.433"
"2007","SE",7592,"SE01","NA","1471.431"
"2007","SE",7638,"SE01","NA","442.9953"
"2007","SE",7639,"SE01","NA","518.9788"
"2007","SE",7642,"SE01","NA","1073.466"
"2007","SE",7654,"SE01","NA","1348.994"
"2007","SE",7657,"SE01","NA","1080.948"
"2007","SE",7688,"SE01","NA","541.7449"
"2007","SE",7693,"SE01","NA","1141.012"
